vote_id,member_id,position,country_code,ep_group,source
3740,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3741,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
3741,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
3741,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3741,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3741,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3741,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3741,446,ABSTENTION,DNK,Europe of freedom and democracy Group,votewatch
3741,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3741,555,FOR,DNK,European Conservatives and Reformists Group,votewatch
3741,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3741,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3741,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3741,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3741,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3741,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3742,53,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
3742,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3742,316,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3742,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3742,396,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3742,446,FOR,DNK,Europe of freedom and democracy Group,votewatch
3742,550,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3742,555,FOR,DNK,European Conservatives and Reformists Group,votewatch
3742,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3742,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3742,672,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3742,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3742,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3743,27,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
3743,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
3743,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3743,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3743,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3743,446,FOR,DNK,Europe of freedom and democracy Group,votewatch
3743,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3743,555,FOR,DNK,European Conservatives and Reformists Group,votewatch
3743,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3743,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3743,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3743,672,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3743,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3743,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3744,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
3744,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
3744,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3744,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3744,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3744,446,FOR,DNK,Europe of freedom and democracy Group,votewatch
3744,555,FOR,DNK,European Conservatives and Reformists Group,votewatch
3744,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3744,611,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3744,654,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3744,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3744,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3744,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3745,27,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
3745,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
3745,116,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3745,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3745,321,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3745,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3745,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
3745,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3745,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
3745,576,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3745,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3745,654,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3745,672,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3745,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3745,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3746,27,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
3746,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
3746,116,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3746,316,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3746,321,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3746,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3746,446,FOR,DNK,Europe of freedom and democracy Group,votewatch
3746,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3746,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
3746,576,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3746,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3746,654,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3746,672,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3746,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3746,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3747,27,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
3747,53,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
3747,116,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3747,316,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3747,321,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3747,396,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3747,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
3747,550,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3747,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
3747,576,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3747,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3747,654,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3747,672,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3747,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3747,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3748,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
3748,53,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
3748,116,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3748,316,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3748,321,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3748,396,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3748,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
3748,550,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3748,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
3748,576,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3748,611,ABSTENTION,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3748,654,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3748,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3748,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3748,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3749,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
3749,53,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
3749,116,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3749,316,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3749,321,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3749,396,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3749,446,AGAINST,DNK,Europe of freedom and democracy Group,votewatch
3749,550,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3749,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
3749,576,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3749,611,ABSTENTION,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3749,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3749,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3749,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
3750,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
3750,53,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
3750,116,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
3750,316,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
3750,321,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
