vote_id,member_id,position,country_code,ep_group,source
8581,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
8581,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8581,124876,AGAINST,DNK,Non-attached Members,votewatch
8581,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8581,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
8581,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8581,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8581,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8581,124880,DID_NOT_VOTE,DNK,,votewatch
8581,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
8581,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8582,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8582,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
8582,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8582,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8582,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8582,124876,FOR,DNK,Non-attached Members,votewatch
8582,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8582,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8582,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8582,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8582,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8582,124880,DID_NOT_VOTE,DNK,,votewatch
8582,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8582,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8583,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8583,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
8583,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8583,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8583,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8583,124876,FOR,DNK,Non-attached Members,votewatch
8583,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8583,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8583,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8583,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8583,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8583,124880,DID_NOT_VOTE,DNK,,votewatch
8583,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8583,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8584,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8584,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8584,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8584,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8584,124876,FOR,DNK,Non-attached Members,votewatch
8584,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8584,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8584,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8584,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8584,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8584,124880,DID_NOT_VOTE,DNK,,votewatch
8584,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8584,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8585,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8585,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
8585,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8585,124878,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8585,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8585,124876,FOR,DNK,Non-attached Members,votewatch
8585,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8585,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8585,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8585,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8585,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8585,124880,DID_NOT_VOTE,DNK,,votewatch
8585,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8585,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8586,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8586,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
8586,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8586,124878,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8586,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8586,124876,FOR,DNK,Non-attached Members,votewatch
8586,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8586,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8586,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8586,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8586,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8586,124880,DID_NOT_VOTE,DNK,,votewatch
8586,124875,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8586,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8587,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8587,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
8587,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8587,124878,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8587,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8587,124876,FOR,DNK,Non-attached Members,votewatch
8587,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8587,96663,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8587,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8587,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8587,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8587,124880,DID_NOT_VOTE,DNK,,votewatch
8587,124875,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8587,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8588,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8588,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
8588,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8588,124878,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8588,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8588,124876,FOR,DNK,Non-attached Members,votewatch
8588,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8588,96663,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8588,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8588,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8588,124880,DID_NOT_VOTE,DNK,,votewatch
8588,124875,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8588,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8589,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8589,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
8589,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8589,124878,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8589,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8589,124876,FOR,DNK,Non-attached Members,votewatch
8589,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8589,96663,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8589,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8589,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8589,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8589,124880,DID_NOT_VOTE,DNK,,votewatch
8589,124875,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8589,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8590,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8590,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
8590,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8590,124878,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8590,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8590,124876,FOR,DNK,Non-attached Members,votewatch
8590,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8590,96663,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8590,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8590,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8590,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8590,124880,DID_NOT_VOTE,DNK,,votewatch
8590,124875,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8590,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8591,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
8591,96705,ABSTENTION,DNK,Group of the European People's Party (Christian Democrats),votewatch
8591,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8591,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
8591,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8591,124876,FOR,DNK,Non-attached Members,votewatch
8591,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8591,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
8591,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8591,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8591,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8591,124880,DID_NOT_VOTE,DNK,,votewatch
8591,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
8591,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8592,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
8592,96705,ABSTENTION,DNK,Group of the European People's Party (Christian Democrats),votewatch
8592,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8592,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
8592,122885,ABSTENTION,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8592,124876,AGAINST,DNK,Non-attached Members,votewatch
8592,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8592,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
8592,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8592,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8592,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8592,124880,DID_NOT_VOTE,DNK,,votewatch
8592,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
8592,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8593,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
8593,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
8593,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8593,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
8593,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8593,124876,AGAINST,DNK,Non-attached Members,votewatch
8593,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8593,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
8593,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8593,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8593,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8593,124880,DID_NOT_VOTE,DNK,,votewatch
8593,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
8593,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8594,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
8594,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
8594,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8594,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
8594,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8594,124876,ABSTENTION,DNK,Non-attached Members,votewatch
8594,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8594,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
8594,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8594,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8594,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8594,124880,DID_NOT_VOTE,DNK,,votewatch
8594,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
8594,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8595,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
8595,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
8595,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8595,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
8595,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8595,124876,AGAINST,DNK,Non-attached Members,votewatch
8595,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8595,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
8595,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8595,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8595,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8595,124880,DID_NOT_VOTE,DNK,,votewatch
8595,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
8595,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8596,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
8596,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8596,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
8596,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8596,124876,AGAINST,DNK,Non-attached Members,votewatch
8596,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8596,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
8596,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8596,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8596,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8596,124880,DID_NOT_VOTE,DNK,,votewatch
8596,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
8596,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8597,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8597,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
8597,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8597,124878,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8597,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8597,124876,FOR,DNK,Non-attached Members,votewatch
8597,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8597,96663,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8597,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8597,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8597,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8597,124880,DID_NOT_VOTE,DNK,,votewatch
8597,124875,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8597,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8598,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
8598,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
8598,28154,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8598,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
8598,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8598,124876,AGAINST,DNK,Non-attached Members,votewatch
8598,124870,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8598,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
8598,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8598,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8598,37312,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8598,124880,DID_NOT_VOTE,DNK,,votewatch
8598,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
8598,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8599,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
8599,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
8599,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8599,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
8599,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8599,124876,AGAINST,DNK,Non-attached Members,votewatch
8599,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8599,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
8599,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8599,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8599,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8599,124880,DID_NOT_VOTE,DNK,,votewatch
8599,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
8599,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8600,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
8600,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
8600,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8600,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
8600,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8600,124876,AGAINST,DNK,Non-attached Members,votewatch
8600,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8600,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
8600,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8600,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8600,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8600,124880,DID_NOT_VOTE,DNK,,votewatch
8600,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
8600,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8601,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
8601,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
8601,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8601,124878,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8601,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8601,124876,AGAINST,DNK,Non-attached Members,votewatch
8601,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8601,96663,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8601,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8601,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8601,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8601,124880,DID_NOT_VOTE,DNK,,votewatch
8601,124875,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
8601,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8602,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8602,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
8602,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8602,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8602,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8602,124876,FOR,DNK,Non-attached Members,votewatch
8602,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8602,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8602,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8602,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8602,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8602,124880,DID_NOT_VOTE,DNK,,votewatch
8602,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8602,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8603,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8603,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
8603,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8603,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
8603,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8603,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8603,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
8603,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8603,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8603,124880,DID_NOT_VOTE,DNK,,votewatch
8603,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
8603,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8604,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8604,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
8604,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8604,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8604,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8604,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8604,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8604,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8604,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8604,124880,DID_NOT_VOTE,DNK,,votewatch
8604,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8604,96709,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8605,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8605,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
8605,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8605,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8605,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8605,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8605,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8605,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8605,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8605,124880,DID_NOT_VOTE,DNK,,votewatch
8605,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8605,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8606,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8606,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
8606,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8606,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8606,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
8606,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8606,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8606,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8606,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
8606,124880,DID_NOT_VOTE,DNK,,votewatch
8606,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
8606,96709,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
8607,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
8607,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
