Unnamed: 0,typeid_x,afstemningid,aktørid,party,dato
585850,1,5602,652,Socialdemokratiet,2006-06-02 09:00:00
585851,2,5602,178,Venstre,2006-06-02 09:00:00
585852,2,5602,210,Venstre,2006-06-02 09:00:00
585853,2,5602,1378,Kristendemokraterne,2006-06-02 09:00:00
585854,2,5602,3081,Venstre,2006-06-02 09:00:00
585855,2,5602,1882,Det Konservative Folkeparti,2006-06-02 09:00:00
585856,2,5602,1777,Dansk Folkeparti,2006-06-02 09:00:00
585857,1,5602,235,Socialdemokratiet,2006-06-02 09:00:00
585858,2,5602,676,Dansk Folkeparti,2006-06-02 09:00:00
585859,2,5602,1431,Dansk Folkeparti,2006-06-02 09:00:00
585860,1,5602,3998,Socialistisk Folkeparti,2006-06-02 09:00:00
585861,1,5602,679,Socialdemokratiet,2006-06-02 09:00:00
585862,2,5602,64,Venstre,2006-06-02 09:00:00
585863,2,5602,657,Venstre,2006-06-02 09:00:00
585864,1,5602,141,Radikale Venstre,2006-06-02 09:00:00
585865,2,5602,217,Venstre,2006-06-02 09:00:00
585866,2,5602,194,Venstre,2006-06-02 09:00:00
585867,1,5602,651,Socialdemokratiet,2006-06-02 09:00:00
585868,1,5602,384,Socialdemokratiet,2006-06-02 09:00:00
585869,2,5602,646,Venstre,2006-06-02 09:00:00
585870,1,5602,951,Socialdemokratiet,2006-06-02 09:00:00
585871,1,5602,1880,Socialdemokratiet,2006-06-02 09:00:00
585872,2,5602,83,Det Konservative Folkeparti,2006-06-02 09:00:00
585873,2,5602,245,Liberal Alliance,2006-06-02 09:00:00
585874,1,5602,3085,Socialdemokratiet,2006-06-02 09:00:00
585875,2,5602,1249,Det Konservative Folkeparti,2006-06-02 09:00:00
585876,1,5602,3992,Socialdemokratiet,2006-06-02 09:00:00
585877,1,5602,1730,Radikale Venstre,2006-06-02 09:00:00
585878,2,5602,649,Det Konservative Folkeparti,2006-06-02 09:00:00
585879,2,5602,193,Venstre,2006-06-02 09:00:00
585880,2,5602,1124,Venstre,2006-06-02 09:00:00
585881,2,5602,80,Venstre,2006-06-02 09:00:00
585882,1,5602,671,Radikale Venstre,2006-06-02 09:00:00
585883,2,5602,3090,Dansk Folkeparti,2006-06-02 09:00:00
585884,2,5602,206,Venstre,2006-06-02 09:00:00
585885,1,5602,264,Socialdemokratiet,2006-06-02 09:00:00
585886,1,5602,1744,Socialistisk Folkeparti,2006-06-02 09:00:00
585887,1,5602,84,Socialdemokratiet,2006-06-02 09:00:00
585888,2,5602,725,Venstre,2006-06-02 09:00:00
585889,2,5602,1757,Venstre,2006-06-02 09:00:00
585890,1,5602,1280,Socialdemokratiet,2006-06-02 09:00:00
585891,2,5602,1299,Det Konservative Folkeparti,2006-06-02 09:00:00
585892,2,5602,82,Danmarksdemokraterne,2006-06-02 09:00:00
585893,2,5602,48,Danmarksdemokraterne,2006-06-02 09:00:00
585894,1,5602,226,Socialdemokratiet,2006-06-02 09:00:00
585895,2,5602,182,Danmarksdemokraterne,2006-06-02 09:00:00
585896,1,5602,3042,,2006-06-02 09:00:00
585897,1,5602,379,Socialistisk Folkeparti,2006-06-02 09:00:00
585898,2,5602,212,Venstre,2006-06-02 09:00:00
585899,1,5602,116,Radikale Venstre,2006-06-02 09:00:00
585900,1,5603,1891,Socialdemokratiet,2006-06-02 09:00:00
585901,2,5603,164,Venstre,2006-06-02 09:00:00
585902,2,5603,8319,,2006-06-02 09:00:00
585903,2,5603,126,Venstre,2006-06-02 09:00:00
585904,2,5603,647,Venstre,2006-06-02 09:00:00
585905,2,5603,17,Socialdemokratiet,2006-06-02 09:00:00
585906,1,5603,215,Enhedslisten,2006-06-02 09:00:00
585907,1,5603,1881,Radikale Venstre,2006-06-02 09:00:00
585908,2,5603,1778,Socialdemokratiet,2006-06-02 09:00:00
585909,1,5603,856,Enhedslisten,2006-06-02 09:00:00
585910,2,5603,149,Det Konservative Folkeparti,2006-06-02 09:00:00
585911,2,5603,71,Det Konservative Folkeparti,2006-06-02 09:00:00
585912,2,5603,1455,Socialdemokratiet,2006-06-02 09:00:00
585913,2,5603,49,Venstre,2006-06-02 09:00:00
585914,2,5603,1755,Dansk Folkeparti,2006-06-02 09:00:00
585915,2,5603,249,Socialdemokratiet,2006-06-02 09:00:00
585916,2,5603,183,Danmarksdemokraterne,2006-06-02 09:00:00
585917,1,5603,198,Socialistisk Folkeparti,2006-06-02 09:00:00
585918,2,5603,648,Det Konservative Folkeparti,2006-06-02 09:00:00
585919,2,5603,94,Venstre,2006-06-02 09:00:00
585920,1,5603,1440,Radikale Venstre,2006-06-02 09:00:00
585921,2,5603,3084,Venstre,2006-06-02 09:00:00
585922,2,5603,259,Venstre,2006-06-02 09:00:00
585923,2,5603,124,Dansk Folkeparti,2006-06-02 09:00:00
585924,2,5603,664,Uden for folketingsgrupperne,2006-06-02 09:00:00
585925,2,5603,1618,Dansk Folkeparti,2006-06-02 09:00:00
585926,1,5603,171,Enhedslisten,2006-06-02 09:00:00
585927,1,5603,3088,Radikale Venstre,2006-06-02 09:00:00
585928,2,5603,216,Dansk Folkeparti,2006-06-02 09:00:00
585929,2,5603,211,Dansk Folkeparti,2006-06-02 09:00:00
585930,1,5603,654,Radikale Venstre,2006-06-02 09:00:00
585931,2,5603,133,Socialdemokratiet,2006-06-02 09:00:00
585932,2,5603,108,Det Konservative Folkeparti,2006-06-02 09:00:00
585933,2,5603,1805,Ny Alliance,2006-06-02 09:00:00
585934,2,5603,3089,Venstre,2006-06-02 09:00:00
585935,2,5603,131,Det Konservative Folkeparti,2006-06-02 09:00:00
585936,2,5603,34,Danmarksdemokraterne,2006-06-02 09:00:00
585937,2,5603,1172,Dansk Folkeparti,2006-06-02 09:00:00
585938,2,5603,119,Danmarksdemokraterne,2006-06-02 09:00:00
585939,2,5603,270,Venstre,2006-06-02 09:00:00
585940,2,5603,1047,Uden for folketingsgrupperne,2006-06-02 09:00:00
585941,2,5603,3996,Venstre,2006-06-02 09:00:00
585942,1,5603,95,Socialistisk Folkeparti,2006-06-02 09:00:00
585943,1,5603,3087,Radikale Venstre,2006-06-02 09:00:00
585944,2,5603,1256,Socialdemokratiet,2006-06-02 09:00:00
585945,2,5603,197,Socialdemokratiet,2006-06-02 09:00:00
585946,1,5603,801,Socialdemokratiet,2006-06-02 09:00:00
585947,1,5603,7633,,2006-06-02 09:00:00
585948,1,5603,1444,Socialistisk Folkeparti,2006-06-02 09:00:00
585949,2,5603,70,Dansk Folkeparti,2006-06-02 09:00:00
585950,2,5603,2103,Venstre,2006-06-02 09:00:00
585951,1,5603,1234,Socialistisk Folkeparti,2006-06-02 09:00:00
585952,2,5603,364,Venstre,2006-06-02 09:00:00
585953,2,5603,660,Venstre,2006-06-02 09:00:00
585954,2,5603,47,Socialdemokratiet,2006-06-02 09:00:00
585955,2,5603,678,Socialdemokratiet,2006-06-02 09:00:00
585956,2,5603,129,Venstre,2006-06-02 09:00:00
585957,2,5603,173,Venstre,2006-06-02 09:00:00
585958,1,5603,652,Socialdemokratiet,2006-06-02 09:00:00
585959,2,5603,178,Venstre,2006-06-02 09:00:00
585960,2,5603,210,Venstre,2006-06-02 09:00:00
585961,2,5603,1378,Kristendemokraterne,2006-06-02 09:00:00
585962,2,5603,3081,Venstre,2006-06-02 09:00:00
585963,2,5603,1882,Det Konservative Folkeparti,2006-06-02 09:00:00
585964,2,5603,1777,Dansk Folkeparti,2006-06-02 09:00:00
585965,2,5603,235,Socialdemokratiet,2006-06-02 09:00:00
585966,2,5603,676,Dansk Folkeparti,2006-06-02 09:00:00
585967,2,5603,1431,Dansk Folkeparti,2006-06-02 09:00:00
585968,1,5603,3998,Socialistisk Folkeparti,2006-06-02 09:00:00
585969,2,5603,64,Venstre,2006-06-02 09:00:00
585970,2,5603,657,Venstre,2006-06-02 09:00:00
585971,1,5603,141,Radikale Venstre,2006-06-02 09:00:00
585972,2,5603,217,Venstre,2006-06-02 09:00:00
585973,2,5603,194,Venstre,2006-06-02 09:00:00
585974,2,5603,651,Socialdemokratiet,2006-06-02 09:00:00
585975,2,5603,384,Socialdemokratiet,2006-06-02 09:00:00
585976,2,5603,646,Venstre,2006-06-02 09:00:00
585977,2,5603,1880,Socialdemokratiet,2006-06-02 09:00:00
585978,2,5603,83,Det Konservative Folkeparti,2006-06-02 09:00:00
585979,2,5603,3085,Socialdemokratiet,2006-06-02 09:00:00
585980,2,5603,279,Venstre,2006-06-02 09:00:00
585981,2,5603,1249,Det Konservative Folkeparti,2006-06-02 09:00:00
585982,2,5603,3992,Socialdemokratiet,2006-06-02 09:00:00
585983,1,5603,1730,Radikale Venstre,2006-06-02 09:00:00
585984,2,5603,649,Det Konservative Folkeparti,2006-06-02 09:00:00
585985,2,5603,193,Venstre,2006-06-02 09:00:00
585986,2,5603,1124,Venstre,2006-06-02 09:00:00
585987,2,5603,80,Venstre,2006-06-02 09:00:00
585988,1,5603,680,Radikale Venstre,2006-06-02 09:00:00
585989,1,5603,671,Radikale Venstre,2006-06-02 09:00:00
585990,2,5603,3090,Dansk Folkeparti,2006-06-02 09:00:00
585991,2,5603,132,Venstre,2006-06-02 09:00:00
585992,2,5603,206,Venstre,2006-06-02 09:00:00
585993,2,5603,264,Socialdemokratiet,2006-06-02 09:00:00
585994,1,5603,1744,Socialistisk Folkeparti,2006-06-02 09:00:00
585995,2,5603,84,Socialdemokratiet,2006-06-02 09:00:00
585996,2,5603,725,Venstre,2006-06-02 09:00:00
585997,2,5603,1757,Venstre,2006-06-02 09:00:00
585998,2,5603,1280,Socialdemokratiet,2006-06-02 09:00:00
585999,2,5603,1299,Det Konservative Folkeparti,2006-06-02 09:00:00
586000,2,5603,48,Danmarksdemokraterne,2006-06-02 09:00:00
586001,1,5603,226,Socialdemokratiet,2006-06-02 09:00:00
586002,2,5603,182,Danmarksdemokraterne,2006-06-02 09:00:00
586003,2,5603,3042,,2006-06-02 09:00:00
586004,1,5603,379,Socialistisk Folkeparti,2006-06-02 09:00:00
586005,2,5603,212,Venstre,2006-06-02 09:00:00
586006,2,5603,1916,Det Konservative Folkeparti,2006-06-02 09:00:00
586007,1,5603,116,Radikale Venstre,2006-06-02 09:00:00
586008,1,5604,1891,Socialdemokratiet,2006-06-02 09:00:00
586009,2,5604,164,Venstre,2006-06-02 09:00:00
586010,2,5604,8319,,2006-06-02 09:00:00
586011,2,5604,126,Venstre,2006-06-02 09:00:00
586012,2,5604,647,Venstre,2006-06-02 09:00:00
586013,2,5604,17,Socialdemokratiet,2006-06-02 09:00:00
586014,2,5604,650,Socialdemokratiet,2006-06-02 09:00:00
586015,1,5604,215,Enhedslisten,2006-06-02 09:00:00
586016,1,5604,1881,Radikale Venstre,2006-06-02 09:00:00
586017,1,5604,856,Enhedslisten,2006-06-02 09:00:00
586018,2,5604,149,Det Konservative Folkeparti,2006-06-02 09:00:00
586019,2,5604,71,Det Konservative Folkeparti,2006-06-02 09:00:00
586020,2,5604,1455,Socialdemokratiet,2006-06-02 09:00:00
586021,2,5604,49,Venstre,2006-06-02 09:00:00
586022,2,5604,1755,Dansk Folkeparti,2006-06-02 09:00:00
586023,2,5604,249,Socialdemokratiet,2006-06-02 09:00:00
586024,2,5604,220,Socialdemokratiet,2006-06-02 09:00:00
586025,2,5604,183,Danmarksdemokraterne,2006-06-02 09:00:00
586026,1,5604,198,Socialistisk Folkeparti,2006-06-02 09:00:00
586027,2,5604,648,Det Konservative Folkeparti,2006-06-02 09:00:00
586028,2,5604,94,Venstre,2006-06-02 09:00:00
586029,1,5604,1440,Radikale Venstre,2006-06-02 09:00:00
586030,2,5604,3084,Venstre,2006-06-02 09:00:00
586031,2,5604,259,Venstre,2006-06-02 09:00:00
586032,2,5604,124,Dansk Folkeparti,2006-06-02 09:00:00
586033,2,5604,664,Uden for folketingsgrupperne,2006-06-02 09:00:00
586034,2,5604,1618,Dansk Folkeparti,2006-06-02 09:00:00
586035,1,5604,171,Enhedslisten,2006-06-02 09:00:00
586036,1,5604,3088,Radikale Venstre,2006-06-02 09:00:00
586037,2,5604,216,Dansk Folkeparti,2006-06-02 09:00:00
586038,2,5604,211,Dansk Folkeparti,2006-06-02 09:00:00
586039,1,5604,654,Radikale Venstre,2006-06-02 09:00:00
586040,2,5604,133,Socialdemokratiet,2006-06-02 09:00:00
586041,2,5604,108,Det Konservative Folkeparti,2006-06-02 09:00:00
586042,2,5604,1805,Ny Alliance,2006-06-02 09:00:00
586043,2,5604,3089,Venstre,2006-06-02 09:00:00
586044,2,5604,131,Det Konservative Folkeparti,2006-06-02 09:00:00
586045,2,5604,34,Danmarksdemokraterne,2006-06-02 09:00:00
586046,2,5604,1172,Dansk Folkeparti,2006-06-02 09:00:00
586047,2,5604,119,Danmarksdemokraterne,2006-06-02 09:00:00
586048,2,5604,270,Venstre,2006-06-02 09:00:00
586049,2,5604,1047,Uden for folketingsgrupperne,2006-06-02 09:00:00
586050,2,5604,3996,Venstre,2006-06-02 09:00:00
586051,1,5604,95,Socialistisk Folkeparti,2006-06-02 09:00:00
586052,1,5604,3087,Radikale Venstre,2006-06-02 09:00:00
586053,2,5604,1256,Socialdemokratiet,2006-06-02 09:00:00
586054,2,5604,197,Socialdemokratiet,2006-06-02 09:00:00
586055,1,5604,7633,,2006-06-02 09:00:00
586056,1,5604,1444,Socialistisk Folkeparti,2006-06-02 09:00:00
586057,2,5604,70,Dansk Folkeparti,2006-06-02 09:00:00
586058,2,5604,2103,Venstre,2006-06-02 09:00:00
586059,1,5604,1234,Socialistisk Folkeparti,2006-06-02 09:00:00
586060,2,5604,364,Venstre,2006-06-02 09:00:00
586061,2,5604,660,Venstre,2006-06-02 09:00:00
586062,2,5604,47,Socialdemokratiet,2006-06-02 09:00:00
586063,2,5604,678,Socialdemokratiet,2006-06-02 09:00:00
586064,2,5604,129,Venstre,2006-06-02 09:00:00
586065,2,5604,173,Venstre,2006-06-02 09:00:00
586066,1,5604,652,Socialdemokratiet,2006-06-02 09:00:00
586067,2,5604,178,Venstre,2006-06-02 09:00:00
586068,2,5604,210,Venstre,2006-06-02 09:00:00
586069,2,5604,1378,Kristendemokraterne,2006-06-02 09:00:00
586070,2,5604,3081,Venstre,2006-06-02 09:00:00
586071,2,5604,1882,Det Konservative Folkeparti,2006-06-02 09:00:00
586072,2,5604,1777,Dansk Folkeparti,2006-06-02 09:00:00
586073,2,5604,235,Socialdemokratiet,2006-06-02 09:00:00
586074,2,5604,676,Dansk Folkeparti,2006-06-02 09:00:00
586075,2,5604,1431,Dansk Folkeparti,2006-06-02 09:00:00
586076,1,5604,3998,Socialistisk Folkeparti,2006-06-02 09:00:00
586077,2,5604,64,Venstre,2006-06-02 09:00:00
586078,2,5604,657,Venstre,2006-06-02 09:00:00
586079,1,5604,141,Radikale Venstre,2006-06-02 09:00:00
586080,2,5604,217,Venstre,2006-06-02 09:00:00
586081,2,5604,194,Venstre,2006-06-02 09:00:00
586082,2,5604,651,Socialdemokratiet,2006-06-02 09:00:00
586083,2,5604,384,Socialdemokratiet,2006-06-02 09:00:00
586084,2,5604,646,Venstre,2006-06-02 09:00:00
586085,2,5604,951,Socialdemokratiet,2006-06-02 09:00:00
586086,2,5604,1880,Socialdemokratiet,2006-06-02 09:00:00
586087,2,5604,83,Det Konservative Folkeparti,2006-06-02 09:00:00
586088,2,5604,245,Liberal Alliance,2006-06-02 09:00:00
586089,2,5604,3085,Socialdemokratiet,2006-06-02 09:00:00
586090,2,5604,279,Venstre,2006-06-02 09:00:00
586091,2,5604,1249,Det Konservative Folkeparti,2006-06-02 09:00:00
586092,2,5604,3992,Socialdemokratiet,2006-06-02 09:00:00
586093,1,5604,1730,Radikale Venstre,2006-06-02 09:00:00
586094,2,5604,649,Det Konservative Folkeparti,2006-06-02 09:00:00
586095,2,5604,193,Venstre,2006-06-02 09:00:00
586096,2,5604,1124,Venstre,2006-06-02 09:00:00
586097,2,5604,80,Venstre,2006-06-02 09:00:00
586098,1,5604,680,Radikale Venstre,2006-06-02 09:00:00
586099,1,5604,671,Radikale Venstre,2006-06-02 09:00:00
586100,2,5604,3090,Dansk Folkeparti,2006-06-02 09:00:00
586101,2,5604,132,Venstre,2006-06-02 09:00:00
586102,2,5604,206,Venstre,2006-06-02 09:00:00
586103,2,5604,264,Socialdemokratiet,2006-06-02 09:00:00
586104,1,5604,1744,Socialistisk Folkeparti,2006-06-02 09:00:00
586105,2,5604,84,Socialdemokratiet,2006-06-02 09:00:00
586106,2,5604,725,Venstre,2006-06-02 09:00:00
586107,2,5604,1757,Venstre,2006-06-02 09:00:00
586108,2,5604,1280,Socialdemokratiet,2006-06-02 09:00:00
586109,2,5604,1299,Det Konservative Folkeparti,2006-06-02 09:00:00
586110,2,5604,48,Danmarksdemokraterne,2006-06-02 09:00:00
586111,1,5604,226,Socialdemokratiet,2006-06-02 09:00:00
586112,2,5604,182,Danmarksdemokraterne,2006-06-02 09:00:00
586113,2,5604,3042,,2006-06-02 09:00:00
586114,1,5604,379,Socialistisk Folkeparti,2006-06-02 09:00:00
586115,2,5604,212,Venstre,2006-06-02 09:00:00
586116,2,5604,1916,Det Konservative Folkeparti,2006-06-02 09:00:00
586117,1,5604,116,Radikale Venstre,2006-06-02 09:00:00
586118,1,5605,1891,Socialdemokratiet,2006-06-02 09:00:00
586119,2,5605,164,Venstre,2006-06-02 09:00:00
586120,2,5605,8319,,2006-06-02 09:00:00
586121,2,5605,126,Venstre,2006-06-02 09:00:00
586122,2,5605,647,Venstre,2006-06-02 09:00:00
586123,2,5605,17,Socialdemokratiet,2006-06-02 09:00:00
586124,2,5605,650,Socialdemokratiet,2006-06-02 09:00:00
586125,1,5605,215,Enhedslisten,2006-06-02 09:00:00
586126,1,5605,1881,Radikale Venstre,2006-06-02 09:00:00
586127,1,5605,856,Enhedslisten,2006-06-02 09:00:00
586128,2,5605,149,Det Konservative Folkeparti,2006-06-02 09:00:00
586129,2,5605,71,Det Konservative Folkeparti,2006-06-02 09:00:00
586130,2,5605,1455,Socialdemokratiet,2006-06-02 09:00:00
586131,2,5605,49,Venstre,2006-06-02 09:00:00
586132,2,5605,1755,Dansk Folkeparti,2006-06-02 09:00:00
586133,2,5605,249,Socialdemokratiet,2006-06-02 09:00:00
586134,2,5605,220,Socialdemokratiet,2006-06-02 09:00:00
586135,2,5605,183,Danmarksdemokraterne,2006-06-02 09:00:00
586136,1,5605,198,Socialistisk Folkeparti,2006-06-02 09:00:00
586137,2,5605,648,Det Konservative Folkeparti,2006-06-02 09:00:00
586138,2,5605,94,Venstre,2006-06-02 09:00:00
586139,1,5605,1440,Radikale Venstre,2006-06-02 09:00:00
586140,2,5605,3084,Venstre,2006-06-02 09:00:00
586141,2,5605,259,Venstre,2006-06-02 09:00:00
586142,2,5605,124,Dansk Folkeparti,2006-06-02 09:00:00
586143,2,5605,664,Uden for folketingsgrupperne,2006-06-02 09:00:00
586144,2,5605,1618,Dansk Folkeparti,2006-06-02 09:00:00
586145,1,5605,171,Enhedslisten,2006-06-02 09:00:00
586146,1,5605,3088,Radikale Venstre,2006-06-02 09:00:00
586147,2,5605,216,Dansk Folkeparti,2006-06-02 09:00:00
586148,2,5605,211,Dansk Folkeparti,2006-06-02 09:00:00
586149,1,5605,654,Radikale Venstre,2006-06-02 09:00:00
586150,2,5605,133,Socialdemokratiet,2006-06-02 09:00:00
586151,2,5605,108,Det Konservative Folkeparti,2006-06-02 09:00:00
586152,2,5605,1805,Ny Alliance,2006-06-02 09:00:00
586153,2,5605,3089,Venstre,2006-06-02 09:00:00
586154,2,5605,131,Det Konservative Folkeparti,2006-06-02 09:00:00
586155,2,5605,34,Danmarksdemokraterne,2006-06-02 09:00:00
586156,2,5605,1172,Dansk Folkeparti,2006-06-02 09:00:00
586157,2,5605,119,Danmarksdemokraterne,2006-06-02 09:00:00
586158,2,5605,270,Venstre,2006-06-02 09:00:00
586159,2,5605,1047,Uden for folketingsgrupperne,2006-06-02 09:00:00
586160,2,5605,3996,Venstre,2006-06-02 09:00:00
586161,1,5605,95,Socialistisk Folkeparti,2006-06-02 09:00:00
586162,1,5605,3087,Radikale Venstre,2006-06-02 09:00:00
586163,2,5605,1256,Socialdemokratiet,2006-06-02 09:00:00
586164,2,5605,197,Socialdemokratiet,2006-06-02 09:00:00
586165,1,5605,801,Socialdemokratiet,2006-06-02 09:00:00
586166,1,5605,7633,,2006-06-02 09:00:00
586167,1,5605,1444,Socialistisk Folkeparti,2006-06-02 09:00:00
586168,2,5605,70,Dansk Folkeparti,2006-06-02 09:00:00
586169,2,5605,244,Socialdemokratiet,2006-06-02 09:00:00
586170,2,5605,2103,Venstre,2006-06-02 09:00:00
586171,1,5605,1234,Socialistisk Folkeparti,2006-06-02 09:00:00
586172,2,5605,364,Venstre,2006-06-02 09:00:00
586173,2,5605,660,Venstre,2006-06-02 09:00:00
586174,2,5605,47,Socialdemokratiet,2006-06-02 09:00:00
586175,2,5605,678,Socialdemokratiet,2006-06-02 09:00:00
586176,2,5605,129,Venstre,2006-06-02 09:00:00
586177,2,5605,173,Venstre,2006-06-02 09:00:00
586178,1,5605,652,Socialdemokratiet,2006-06-02 09:00:00
586179,2,5605,178,Venstre,2006-06-02 09:00:00
586180,2,5605,1378,Kristendemokraterne,2006-06-02 09:00:00
586181,2,5605,3081,Venstre,2006-06-02 09:00:00
586182,2,5605,1882,Det Konservative Folkeparti,2006-06-02 09:00:00
586183,2,5605,1777,Dansk Folkeparti,2006-06-02 09:00:00
586184,2,5605,235,Socialdemokratiet,2006-06-02 09:00:00
586185,2,5605,676,Dansk Folkeparti,2006-06-02 09:00:00
586186,2,5605,1431,Dansk Folkeparti,2006-06-02 09:00:00
586187,1,5605,3998,Socialistisk Folkeparti,2006-06-02 09:00:00
586188,2,5605,679,Socialdemokratiet,2006-06-02 09:00:00
586189,2,5605,64,Venstre,2006-06-02 09:00:00
586190,2,5605,657,Venstre,2006-06-02 09:00:00
586191,1,5605,141,Radikale Venstre,2006-06-02 09:00:00
586192,2,5605,217,Venstre,2006-06-02 09:00:00
586193,2,5605,194,Venstre,2006-06-02 09:00:00
586194,2,5605,651,Socialdemokratiet,2006-06-02 09:00:00
586195,2,5605,384,Socialdemokratiet,2006-06-02 09:00:00
586196,2,5605,646,Venstre,2006-06-02 09:00:00
586197,2,5605,951,Socialdemokratiet,2006-06-02 09:00:00
586198,2,5605,1880,Socialdemokratiet,2006-06-02 09:00:00
586199,2,5605,83,Det Konservative Folkeparti,2006-06-02 09:00:00
586200,2,5605,245,Liberal Alliance,2006-06-02 09:00:00
586201,2,5605,3085,Socialdemokratiet,2006-06-02 09:00:00
586202,2,5605,279,Venstre,2006-06-02 09:00:00
586203,2,5605,1249,Det Konservative Folkeparti,2006-06-02 09:00:00
586204,2,5605,3992,Socialdemokratiet,2006-06-02 09:00:00
586205,1,5605,1730,Radikale Venstre,2006-06-02 09:00:00
586206,2,5605,649,Det Konservative Folkeparti,2006-06-02 09:00:00
586207,2,5605,193,Venstre,2006-06-02 09:00:00
586208,2,5605,1124,Venstre,2006-06-02 09:00:00
586209,2,5605,80,Venstre,2006-06-02 09:00:00
586210,1,5605,680,Radikale Venstre,2006-06-02 09:00:00
586211,1,5605,671,Radikale Venstre,2006-06-02 09:00:00
586212,2,5605,3090,Dansk Folkeparti,2006-06-02 09:00:00
586213,2,5605,132,Venstre,2006-06-02 09:00:00
586214,2,5605,206,Venstre,2006-06-02 09:00:00
586215,2,5605,264,Socialdemokratiet,2006-06-02 09:00:00
586216,1,5605,1744,Socialistisk Folkeparti,2006-06-02 09:00:00
586217,2,5605,725,Venstre,2006-06-02 09:00:00
586218,2,5605,125,Venstre,2006-06-02 09:00:00
586219,2,5605,1757,Venstre,2006-06-02 09:00:00
586220,2,5605,1280,Socialdemokratiet,2006-06-02 09:00:00
586221,2,5605,1299,Det Konservative Folkeparti,2006-06-02 09:00:00
586222,2,5605,48,Danmarksdemokraterne,2006-06-02 09:00:00
586223,1,5605,226,Socialdemokratiet,2006-06-02 09:00:00
586224,2,5605,182,Danmarksdemokraterne,2006-06-02 09:00:00
586225,2,5605,3042,,2006-06-02 09:00:00
586226,1,5605,379,Socialistisk Folkeparti,2006-06-02 09:00:00
586227,2,5605,212,Venstre,2006-06-02 09:00:00
586228,2,5605,1916,Det Konservative Folkeparti,2006-06-02 09:00:00
586229,1,5605,116,Radikale Venstre,2006-06-02 09:00:00
586230,1,5606,1891,Socialdemokratiet,2006-06-02 09:00:00
586231,2,5606,164,Venstre,2006-06-02 09:00:00
586232,2,5606,8319,,2006-06-02 09:00:00
586233,2,5606,126,Venstre,2006-06-02 09:00:00
586234,2,5606,647,Venstre,2006-06-02 09:00:00
586235,2,5606,17,Socialdemokratiet,2006-06-02 09:00:00
586236,2,5606,650,Socialdemokratiet,2006-06-02 09:00:00
586237,1,5606,215,Enhedslisten,2006-06-02 09:00:00
586238,1,5606,1881,Radikale Venstre,2006-06-02 09:00:00
586239,2,5606,1778,Socialdemokratiet,2006-06-02 09:00:00
586240,1,5606,856,Enhedslisten,2006-06-02 09:00:00
586241,2,5606,149,Det Konservative Folkeparti,2006-06-02 09:00:00
586242,2,5606,71,Det Konservative Folkeparti,2006-06-02 09:00:00
586243,2,5606,1455,Socialdemokratiet,2006-06-02 09:00:00
586244,2,5606,49,Venstre,2006-06-02 09:00:00
586245,2,5606,1755,Dansk Folkeparti,2006-06-02 09:00:00
586246,2,5606,249,Socialdemokratiet,2006-06-02 09:00:00
